epoch	batch	iter	loss	prec1	prec5	lr 
6	157	1122	0.32077768445014954	91.66666412353516	100.0	0.01
6	158	1123	0.420892596244812	91.66666412353516	91.66666412353516	0.01
6	159	1124	0.2322012186050415	91.66666412353516	100.0	0.01
6	160	1125	0.4523794651031494	83.33332824707031	91.66666412353516	0.01
6	161	1126	0.17626537382602692	100.0	100.0	0.01
6	162	1127	0.43578553199768066	83.33332824707031	100.0	0.01
6	163	1128	0.2867846190929413	100.0	100.0	0.01
6	164	1129	0.5752569437026978	91.66666412353516	100.0	0.01
6	165	1130	0.6600191593170166	83.33332824707031	91.66666412353516	0.01
6	166	1131	0.511218249797821	83.33332824707031	91.66666412353516	0.01
6	167	1132	0.4379723072052002	83.33332824707031	100.0	0.01
6	168	1133	0.1921107918024063	100.0	100.0	0.01
6	169	1134	0.37847447395324707	91.66666412353516	100.0	0.01
6	170	1135	0.30033114552497864	100.0	100.0	0.01
6	171	1136	0.8340397477149963	66.66666412353516	91.66666412353516	0.01
6	172	1137	0.5834043622016907	91.66666412353516	100.0	0.01
6	173	1138	0.3509157598018646	91.66666412353516	100.0	0.01
6	174	1139	0.6414569616317749	75.0	100.0	0.01
6	175	1140	0.5307958722114563	83.33332824707031	100.0	0.01
6	176	1141	0.9960058331489563	66.66666412353516	100.0	0.01
6	177	1142	0.4044843912124634	91.66666412353516	100.0	0.01
6	178	1143	0.42990735173225403	91.66666412353516	100.0	0.01
6	179	1144	0.3864630162715912	83.33332824707031	100.0	0.01
6	180	1145	0.2147534042596817	100.0	100.0	0.01
6	181	1146	0.6809088587760925	83.33332824707031	100.0	0.01
6	182	1147	0.5379579067230225	91.66666412353516	100.0	0.01
6	183	1148	0.7080548405647278	83.33332824707031	91.66666412353516	0.01
6	184	1149	0.26991257071495056	100.0	100.0	0.01
6	185	1150	0.40033015608787537	91.66666412353516	100.0	0.01
6	186	1151	0.29499733448028564	83.33332824707031	100.0	0.01
6	187	1152	0.4849609136581421	91.66666412353516	100.0	0.01
6	188	1153	0.15382272005081177	100.0	100.0	0.01
6	189	1154	0.12398910522460938	100.0	100.0	0.01
6	190	1155	0.3726353645324707	91.66666412353516	100.0	0.01
6	191	1156	0.5676954388618469	83.33332824707031	100.0	0.01
6	192	1157	0.6418220400810242	83.33332824707031	100.0	0.01
6	193	1158	1.1572211980819702	75.0	87.5	0.01
7	1	1159	0.4341578781604767	91.66666412353516	100.0	0.01
7	2	1160	0.5320172905921936	75.0	100.0	0.01
7	3	1161	0.8716416358947754	66.66666412353516	100.0	0.01
7	4	1162	0.33089977502822876	83.33332824707031	100.0	0.01
7	5	1163	0.40132495760917664	91.66666412353516	100.0	0.01
7	6	1164	0.4766271114349365	91.66666412353516	91.66666412353516	0.01
7	7	1165	0.723386287689209	75.0	91.66666412353516	0.01
7	8	1166	0.383565753698349	91.66666412353516	100.0	0.01
7	9	1167	0.31866809725761414	91.66666412353516	100.0	0.01
7	10	1168	0.2369861602783203	100.0	100.0	0.01
7	11	1169	0.3148999810218811	91.66666412353516	100.0	0.01
7	12	1170	0.432387113571167	91.66666412353516	100.0	0.01
7	13	1171	0.508414089679718	83.33332824707031	100.0	0.01
7	14	1172	0.38551250100135803	91.66666412353516	100.0	0.01
7	15	1173	0.336068719625473	91.66666412353516	100.0	0.01
7	16	1174	0.7175151705741882	75.0	100.0	0.01
7	17	1175	0.19797450304031372	100.0	100.0	0.01
7	18	1176	0.4400104284286499	83.33332824707031	100.0	0.01
7	19	1177	0.7357715964317322	66.66666412353516	100.0	0.01
7	20	1178	0.48523321747779846	83.33332824707031	100.0	0.01
7	21	1179	0.42091605067253113	91.66666412353516	100.0	0.01
7	22	1180	0.2899235486984253	91.66666412353516	100.0	0.01
7	23	1181	0.34937071800231934	91.66666412353516	100.0	0.01
7	24	1182	0.6550397276878357	91.66666412353516	100.0	0.01
7	25	1183	0.3563275635242462	91.66666412353516	100.0	0.01
7	26	1184	1.2746505737304688	58.33333206176758	83.33332824707031	0.01
7	27	1185	0.33849775791168213	91.66666412353516	100.0	0.01
7	28	1186	0.35036635398864746	91.66666412353516	100.0	0.01
7	29	1187	0.9635679721832275	66.66666412353516	100.0	0.01
7	30	1188	0.26558801531791687	91.66666412353516	100.0	0.01
7	31	1189	0.3640507757663727	91.66666412353516	100.0	0.01
7	32	1190	0.40015551447868347	91.66666412353516	91.66666412353516	0.01
7	33	1191	0.3960154950618744	83.33332824707031	100.0	0.01
7	34	1192	0.1759701371192932	100.0	100.0	0.01
7	35	1193	0.3036949336528778	91.66666412353516	100.0	0.01
7	36	1194	0.7797108292579651	83.33332824707031	100.0	0.01
7	37	1195	0.6486236453056335	83.33332824707031	100.0	0.01
7	38	1196	1.2496682405471802	66.66666412353516	91.66666412353516	0.01
7	39	1197	0.566779375076294	83.33332824707031	100.0	0.01
7	40	1198	1.2047656774520874	66.66666412353516	83.33332824707031	0.01
7	41	1199	0.25300219655036926	91.66666412353516	100.0	0.01
7	42	1200	0.2761525809764862	83.33332824707031	100.0	0.01
7	43	1201	0.5227148532867432	75.0	100.0	0.01
7	44	1202	0.14238059520721436	100.0	100.0	0.01
7	45	1203	0.7061540484428406	75.0	100.0	0.01
7	46	1204	0.5972649455070496	83.33332824707031	100.0	0.01
7	47	1205	0.46218928694725037	91.66666412353516	100.0	0.01
7	48	1206	1.2698404788970947	66.66666412353516	100.0	0.01
7	49	1207	0.14201873540878296	100.0	100.0	0.01
7	50	1208	0.38252338767051697	83.33332824707031	91.66666412353516	0.01
7	51	1209	0.5974081158638	91.66666412353516	100.0	0.01
7	52	1210	0.19210225343704224	100.0	100.0	0.01
7	53	1211	0.11717820167541504	100.0	100.0	0.01
7	54	1212	0.5589708089828491	66.66666412353516	100.0	0.01
7	55	1213	0.2583037316799164	100.0	100.0	0.01
7	56	1214	0.8716416358947754	75.0	100.0	0.01
7	57	1215	0.5638753771781921	83.33332824707031	100.0	0.01
7	58	1216	0.8782203793525696	75.0	91.66666412353516	0.01
7	59	1217	0.5966521501541138	83.33332824707031	100.0	0.01
7	60	1218	0.5233949422836304	83.33332824707031	100.0	0.01
7	61	1219	1.2519561052322388	66.66666412353516	91.66666412353516	0.01
7	62	1220	0.28355613350868225	100.0	100.0	0.01
7	63	1221	0.10506083816289902	100.0	100.0	0.01
7	64	1222	0.4367489814758301	83.33332824707031	100.0	0.01
7	65	1223	0.1204916462302208	100.0	100.0	0.01
7	66	1224	0.36929917335510254	91.66666412353516	100.0	0.01
7	67	1225	0.3204280436038971	83.33332824707031	100.0	0.01
7	68	1226	0.5980080366134644	83.33332824707031	91.66666412353516	0.01
7	69	1227	1.0968843698501587	66.66666412353516	91.66666412353516	0.01
7	70	1228	0.26755768060684204	91.66666412353516	100.0	0.01
7	71	1229	0.43135738372802734	91.66666412353516	100.0	0.01
7	72	1230	0.6691686511039734	91.66666412353516	91.66666412353516	0.01
7	73	1231	0.32224196195602417	91.66666412353516	100.0	0.01
7	74	1232	0.30796268582344055	91.66666412353516	100.0	0.01
7	75	1233	0.5728182196617126	83.33332824707031	91.66666412353516	0.01
7	76	1234	0.3762679994106293	83.33332824707031	100.0	0.01
7	77	1235	0.6575800776481628	75.0	100.0	0.01
7	78	1236	0.649265706539154	75.0	100.0	0.01
7	79	1237	0.576882004737854	83.33332824707031	91.66666412353516	0.01
7	80	1238	0.12918919324874878	100.0	100.0	0.01
7	81	1239	0.3612160384654999	83.33332824707031	100.0	0.01
7	82	1240	0.34925413131713867	91.66666412353516	100.0	0.01
7	83	1241	0.3388943672180176	91.66666412353516	100.0	0.01
7	84	1242	1.0071433782577515	75.0	91.66666412353516	0.01
7	85	1243	0.12214847654104233	100.0	100.0	0.01
7	86	1244	0.664591372013092	75.0	100.0	0.01
7	87	1245	0.6815333366394043	83.33332824707031	100.0	0.01
7	88	1246	0.35357558727264404	91.66666412353516	100.0	0.01
7	89	1247	0.28051260113716125	91.66666412353516	100.0	0.01
7	90	1248	0.22527246177196503	100.0	100.0	0.01
7	91	1249	0.7678982615470886	66.66666412353516	100.0	0.01
7	92	1250	0.7670548558235168	66.66666412353516	100.0	0.01
7	93	1251	0.8672187328338623	83.33332824707031	100.0	0.01
7	94	1252	0.42725348472595215	91.66666412353516	100.0	0.01
7	95	1253	0.48955798149108887	75.0	100.0	0.01
7	96	1254	0.48755908012390137	75.0	100.0	0.01
7	97	1255	0.5854764580726624	75.0	100.0	0.01
7	98	1256	0.46461352705955505	83.33332824707031	91.66666412353516	0.01
7	99	1257	0.6880566477775574	75.0	100.0	0.01
7	100	1258	0.2224714308977127	91.66666412353516	100.0	0.01
7	101	1259	0.26662060618400574	91.66666412353516	100.0	0.01
7	102	1260	0.5572731494903564	83.33332824707031	91.66666412353516	0.01
7	103	1261	0.23191340267658234	100.0	100.0	0.01
7	104	1262	0.6254587769508362	75.0	91.66666412353516	0.01
7	105	1263	0.3666975796222687	83.33332824707031	100.0	0.01
7	106	1264	1.0396355390548706	66.66666412353516	91.66666412353516	0.01
7	107	1265	0.4093116819858551	91.66666412353516	100.0	0.01
7	108	1266	1.0270521640777588	75.0	83.33332824707031	0.01
7	109	1267	0.1887563318014145	100.0	100.0	0.01
7	110	1268	0.5419513583183289	83.33332824707031	91.66666412353516	0.01
7	111	1269	0.37136220932006836	91.66666412353516	100.0	0.01
7	112	1270	0.5385671257972717	83.33332824707031	100.0	0.01
7	113	1271	0.19713057577610016	91.66666412353516	100.0	0.01
7	114	1272	1.4217983484268188	50.0	83.33332824707031	0.01
7	115	1273	0.2065717726945877	100.0	100.0	0.01
7	116	1274	0.8299533724784851	66.66666412353516	100.0	0.01
7	117	1275	1.0927973985671997	75.0	91.66666412353516	0.01
7	118	1276	0.9350975155830383	75.0	100.0	0.01
7	119	1277	0.4914838373661041	91.66666412353516	100.0	0.01
7	120	1278	0.20981182157993317	91.66666412353516	100.0	0.01
7	121	1279	0.9335766434669495	66.66666412353516	100.0	0.01
7	122	1280	0.770601212978363	83.33332824707031	91.66666412353516	0.01
7	123	1281	0.6375437378883362	83.33332824707031	100.0	0.01
7	124	1282	0.16618655622005463	91.66666412353516	100.0	0.01
7	125	1283	0.2617180049419403	91.66666412353516	100.0	0.01
7	126	1284	0.6291411519050598	58.33333206176758	100.0	0.01
7	127	1285	0.11459314823150635	100.0	100.0	0.01
7	128	1286	0.3355005085468292	83.33332824707031	100.0	0.01
7	129	1287	0.38244161009788513	91.66666412353516	91.66666412353516	0.01
7	130	1288	0.3530209958553314	83.33332824707031	100.0	0.01
7	131	1289	0.305745005607605	91.66666412353516	100.0	0.01
7	132	1290	0.5512905120849609	83.33332824707031	100.0	0.01
7	133	1291	0.5388016104698181	83.33332824707031	100.0	0.01
7	134	1292	0.39599481225013733	91.66666412353516	100.0	0.01
7	135	1293	0.6451879143714905	91.66666412353516	91.66666412353516	0.01
7	136	1294	0.4658963680267334	91.66666412353516	100.0	0.01
7	137	1295	0.41800007224082947	91.66666412353516	91.66666412353516	0.01
7	138	1296	0.8739562034606934	66.66666412353516	100.0	0.01
7	139	1297	0.4369119107723236	83.33332824707031	100.0	0.01
7	140	1298	0.3208540380001068	91.66666412353516	100.0	0.01
7	141	1299	0.46930840611457825	83.33332824707031	100.0	0.01
7	142	1300	0.26484012603759766	91.66666412353516	100.0	0.01
7	143	1301	0.402662068605423	83.33332824707031	100.0	0.01
7	144	1302	0.4890504777431488	83.33332824707031	100.0	0.01
7	145	1303	0.3953263461589813	83.33332824707031	100.0	0.01
7	146	1304	0.2258472442626953	91.66666412353516	100.0	0.01
7	147	1305	0.2450529932975769	91.66666412353516	100.0	0.01
7	148	1306	0.5610074400901794	83.33332824707031	100.0	0.01
7	149	1307	0.9865376353263855	66.66666412353516	83.33332824707031	0.01
7	150	1308	0.6792075634002686	75.0	100.0	0.01
7	151	1309	0.17633379995822906	100.0	100.0	0.01
7	152	1310	0.40943190455436707	91.66666412353516	100.0	0.01
7	153	1311	0.6197035312652588	91.66666412353516	100.0	0.01
7	154	1312	0.189241424202919	100.0	100.0	0.01
7	155	1313	0.2505057156085968	91.66666412353516	100.0	0.01
7	156	1314	0.32554900646209717	91.66666412353516	100.0	0.01
7	157	1315	0.24735908210277557	91.66666412353516	100.0	0.01
7	158	1316	0.563639760017395	83.33332824707031	100.0	0.01
7	159	1317	0.35203054547309875	91.66666412353516	91.66666412353516	0.01
7	160	1318	0.3415783643722534	83.33332824707031	100.0	0.01
7	161	1319	0.6275251507759094	83.33332824707031	100.0	0.01
7	162	1320	0.49053487181663513	83.33332824707031	100.0	0.01
7	163	1321	0.3838259279727936	91.66666412353516	100.0	0.01
7	164	1322	0.4864179193973541	75.0	100.0	0.01
7	165	1323	0.2462032437324524	100.0	100.0	0.01
7	166	1324	0.896711528301239	83.33332824707031	100.0	0.01
7	167	1325	0.44811296463012695	83.33332824707031	100.0	0.01
7	168	1326	0.7213683128356934	75.0	100.0	0.01
7	169	1327	0.5186901688575745	75.0	100.0	0.01
7	170	1328	0.38401055335998535	83.33332824707031	100.0	0.01
7	171	1329	0.2693498432636261	91.66666412353516	100.0	0.01
7	172	1330	0.39282795786857605	91.66666412353516	91.66666412353516	0.01
7	173	1331	0.8056020736694336	66.66666412353516	100.0	0.01
7	174	1332	0.5782604217529297	91.66666412353516	91.66666412353516	0.01
7	175	1333	0.27878135442733765	100.0	100.0	0.01
7	176	1334	0.8784279823303223	75.0	100.0	0.01
7	177	1335	0.19225619733333588	91.66666412353516	100.0	0.01
7	178	1336	0.2915228605270386	100.0	100.0	0.01
7	179	1337	0.2581769526004791	91.66666412353516	100.0	0.01
7	180	1338	0.3140716254711151	91.66666412353516	100.0	0.01
7	181	1339	0.6354135274887085	83.33332824707031	91.66666412353516	0.01
7	182	1340	0.13699834048748016	100.0	100.0	0.01
7	183	1341	0.2685350477695465	91.66666412353516	100.0	0.01
7	184	1342	0.6847335696220398	83.33332824707031	91.66666412353516	0.01
7	185	1343	0.5367317795753479	91.66666412353516	100.0	0.01
7	186	1344	0.11860736459493637	100.0	100.0	0.01
7	187	1345	0.2716038227081299	100.0	100.0	0.01
7	188	1346	0.5221816301345825	75.0	100.0	0.01
7	189	1347	0.682638943195343	83.33332824707031	100.0	0.01
7	190	1348	0.5549120306968689	83.33332824707031	100.0	0.01
7	191	1349	0.5324302315711975	91.66666412353516	100.0	0.01
7	192	1350	0.045372962951660156	100.0	100.0	0.01
7	193	1351	0.41523703932762146	87.5	100.0	0.01
8	1	1352	0.34526634216308594	83.33332824707031	100.0	0.01
8	2	1353	0.4596068859100342	91.66666412353516	100.0	0.01
8	3	1354	0.7486136555671692	58.33333206176758	100.0	0.01
8	4	1355	0.40219858288764954	91.66666412353516	100.0	0.01
8	5	1356	0.6636190414428711	66.66666412353516	100.0	0.01
8	6	1357	0.1371857076883316	100.0	100.0	0.01
8	7	1358	0.7697595953941345	66.66666412353516	100.0	0.01
8	8	1359	0.1532742828130722	100.0	100.0	0.01
8	9	1360	0.2388789802789688	100.0	100.0	0.01
8	10	1361	0.7738824486732483	83.33332824707031	91.66666412353516	0.01
8	11	1362	0.9551469683647156	66.66666412353516	100.0	0.01
8	12	1363	0.5279728770256042	83.33332824707031	91.66666412353516	0.01
8	13	1364	0.33651575446128845	91.66666412353516	100.0	0.01
8	14	1365	0.21657030284404755	100.0	100.0	0.01
8	15	1366	0.887007474899292	66.66666412353516	100.0	0.01
8	16	1367	0.23999148607254028	91.66666412353516	100.0	0.01
8	17	1368	0.7713413238525391	75.0	100.0	0.01
8	18	1369	0.8501217365264893	58.33333206176758	100.0	0.01
8	19	1370	0.8137357234954834	58.33333206176758	100.0	0.01
8	20	1371	0.4911769926548004	91.66666412353516	91.66666412353516	0.01
8	21	1372	0.31410112977027893	100.0	100.0	0.01
8	22	1373	0.2400791198015213	91.66666412353516	100.0	0.01
8	23	1374	0.38615038990974426	91.66666412353516	100.0	0.01
8	24	1375	0.25491657853126526	100.0	100.0	0.01
8	25	1376	0.37305963039398193	91.66666412353516	100.0	0.01
8	26	1377	0.42998453974723816	83.33332824707031	100.0	0.01
8	27	1378	0.5816724300384521	75.0	100.0	0.01
8	28	1379	0.19929860532283783	91.66666412353516	100.0	0.01
8	29	1380	0.28288882970809937	91.66666412353516	100.0	0.01
8	30	1381	0.28365013003349304	91.66666412353516	100.0	0.01
8	31	1382	0.4022895395755768	91.66666412353516	100.0	0.01
8	32	1383	0.8319478034973145	83.33332824707031	91.66666412353516	0.01
8	33	1384	0.5561550259590149	83.33332824707031	100.0	0.01
8	34	1385	0.5815257430076599	75.0	100.0	0.01
8	35	1386	0.37899747490882874	91.66666412353516	91.66666412353516	0.01
8	36	1387	0.8331313133239746	75.0	91.66666412353516	0.01
8	37	1388	0.9846433997154236	50.0	100.0	0.01
8	38	1389	0.9756200313568115	66.66666412353516	91.66666412353516	0.01
8	39	1390	0.32581761479377747	91.66666412353516	100.0	0.01
8	40	1391	1.0482257604599	66.66666412353516	91.66666412353516	0.01
8	41	1392	0.7515323162078857	75.0	100.0	0.01
8	42	1393	0.5286386013031006	91.66666412353516	100.0	0.01
8	43	1394	0.3281865417957306	91.66666412353516	100.0	0.01
8	44	1395	0.5698722004890442	83.33332824707031	100.0	0.01
8	45	1396	0.26010119915008545	91.66666412353516	100.0	0.01
8	46	1397	0.4106394350528717	91.66666412353516	100.0	0.01
8	47	1398	0.363692045211792	91.66666412353516	100.0	0.01
8	48	1399	0.38880297541618347	83.33332824707031	100.0	0.01
8	49	1400	0.9226570129394531	75.0	83.33332824707031	0.01
8	50	1401	0.3843177258968353	83.33332824707031	100.0	0.01
8	51	1402	0.4057776927947998	83.33332824707031	100.0	0.01
8	52	1403	0.574828565120697	83.33332824707031	91.66666412353516	0.01
8	53	1404	0.45900312066078186	75.0	100.0	0.01
8	54	1405	0.6034384369850159	75.0	100.0	0.01
8	55	1406	0.6507591605186462	83.33332824707031	91.66666412353516	0.01
8	56	1407	0.59428471326828	83.33332824707031	91.66666412353516	0.01
8	57	1408	0.4406757056713104	91.66666412353516	100.0	0.01
8	58	1409	0.5512306094169617	91.66666412353516	91.66666412353516	0.01
8	59	1410	0.15148377418518066	100.0	100.0	0.01
8	60	1411	0.8139293193817139	66.66666412353516	100.0	0.01
8	61	1412	0.5873194932937622	83.33332824707031	100.0	0.01
8	62	1413	0.14382018148899078	100.0	100.0	0.01
8	63	1414	0.2741924822330475	91.66666412353516	100.0	0.01
8	64	1415	0.3412175178527832	83.33332824707031	100.0	0.01
8	65	1416	0.6799268126487732	75.0	91.66666412353516	0.01
8	66	1417	0.20849692821502686	91.66666412353516	100.0	0.01
8	67	1418	0.12222284078598022	100.0	100.0	0.01
8	68	1419	0.14525465667247772	100.0	100.0	0.01
8	69	1420	0.33009210228919983	91.66666412353516	100.0	0.01
8	70	1421	0.42922544479370117	91.66666412353516	100.0	0.01
8	71	1422	0.4577495753765106	91.66666412353516	100.0	0.01
8	72	1423	0.21127183735370636	100.0	100.0	0.01
8	73	1424	0.47952398657798767	83.33332824707031	100.0	0.01
8	74	1425	0.2355578988790512	100.0	100.0	0.01
8	75	1426	0.35734400153160095	91.66666412353516	100.0	0.01
8	76	1427	0.6070746183395386	75.0	100.0	0.01
8	77	1428	0.5765561461448669	83.33332824707031	100.0	0.01
8	78	1429	0.39232221245765686	83.33332824707031	100.0	0.01
8	79	1430	0.2145143300294876	100.0	100.0	0.01
8	80	1431	0.26727595925331116	100.0	100.0	0.01
8	81	1432	0.4786657392978668	91.66666412353516	100.0	0.01
8	82	1433	0.5090451240539551	91.66666412353516	100.0	0.01
8	83	1434	0.4462454319000244	91.66666412353516	100.0	0.01
8	84	1435	0.07999533414840698	100.0	100.0	0.01
8	85	1436	0.3345712423324585	83.33332824707031	100.0	0.01
8	86	1437	0.29877611994743347	91.66666412353516	100.0	0.01
8	87	1438	0.2461552619934082	100.0	100.0	0.01
8	88	1439	0.2965558171272278	91.66666412353516	100.0	0.01
8	89	1440	0.23180539906024933	100.0	100.0	0.01
8	90	1441	0.8383714556694031	75.0	100.0	0.01
8	91	1442	0.39755868911743164	91.66666412353516	100.0	0.01
8	92	1443	0.42481890320777893	91.66666412353516	100.0	0.01
8	93	1444	0.3396923542022705	91.66666412353516	100.0	0.01
8	94	1445	0.25045502185821533	91.66666412353516	100.0	0.01
8	95	1446	0.17089785635471344	100.0	100.0	0.01
8	96	1447	0.6132631301879883	91.66666412353516	91.66666412353516	0.01
8	97	1448	0.10359068959951401	100.0	100.0	0.01
8	98	1449	0.7253243923187256	75.0	100.0	0.01
8	99	1450	0.28505662083625793	91.66666412353516	100.0	0.01
8	100	1451	0.13390249013900757	100.0	100.0	0.01
8	101	1452	0.45401453971862793	91.66666412353516	100.0	0.01
8	102	1453	0.10101292282342911	100.0	100.0	0.01
8	103	1454	0.7855895161628723	75.0	100.0	0.01
8	104	1455	0.2173459678888321	100.0	100.0	0.01
8	105	1456	0.9608543515205383	75.0	91.66666412353516	0.01
8	106	1457	1.101817011833191	75.0	75.0	0.01
8	107	1458	0.2021968513727188	100.0	100.0	0.01
8	108	1459	0.1910252720117569	91.66666412353516	100.0	0.01
8	109	1460	0.5949640274047852	91.66666412353516	91.66666412353516	0.01
8	110	1461	0.21694748103618622	100.0	100.0	0.01
8	111	1462	0.8892414569854736	75.0	91.66666412353516	0.01
8	112	1463	0.11577608436346054	100.0	100.0	0.01
8	113	1464	0.2199447602033615	91.66666412353516	100.0	0.01
8	114	1465	0.40542173385620117	75.0	100.0	0.01
8	115	1466	0.2882726490497589	83.33332824707031	100.0	0.01
8	116	1467	0.44515880942344666	83.33332824707031	100.0	0.01
8	117	1468	0.5086758732795715	75.0	100.0	0.01
8	118	1469	0.3517162799835205	91.66666412353516	100.0	0.01
8	119	1470	0.18676508963108063	100.0	100.0	0.01
8	120	1471	0.8534324765205383	75.0	91.66666412353516	0.01
8	121	1472	0.6100753545761108	83.33332824707031	100.0	0.01
8	122	1473	0.39311692118644714	83.33332824707031	100.0	0.01
8	123	1474	0.199232280254364	100.0	100.0	0.01
8	124	1475	0.6255235075950623	83.33332824707031	100.0	0.01
8	125	1476	0.2921466529369354	91.66666412353516	100.0	0.01
8	126	1477	0.4723334014415741	83.33332824707031	100.0	0.01
8	127	1478	0.5128676295280457	83.33332824707031	91.66666412353516	0.01
8	128	1479	0.5251460671424866	75.0	91.66666412353516	0.01
8	129	1480	0.45988139510154724	91.66666412353516	100.0	0.01
8	130	1481	0.5645726323127747	83.33332824707031	91.66666412353516	0.01
8	131	1482	0.6218175888061523	75.0	100.0	0.01
8	132	1483	0.2424534112215042	91.66666412353516	100.0	0.01
8	133	1484	0.4011956751346588	83.33332824707031	100.0	0.01
8	134	1485	0.7834431529045105	75.0	100.0	0.01
8	135	1486	0.525942862033844	75.0	100.0	0.01
8	136	1487	0.3229999840259552	100.0	100.0	0.01
8	137	1488	0.13100658357143402	100.0	100.0	0.01
8	138	1489	0.21559388935565948	100.0	100.0	0.01
8	139	1490	0.42638060450553894	83.33332824707031	100.0	0.01
8	140	1491	0.7056314945220947	75.0	100.0	0.01
8	141	1492	0.09570779651403427	100.0	100.0	0.01
8	142	1493	0.2851381003856659	91.66666412353516	100.0	0.01
8	143	1494	0.32225871086120605	91.66666412353516	91.66666412353516	0.01
8	144	1495	0.35176539421081543	91.66666412353516	100.0	0.01
8	145	1496	0.12380935996770859	100.0	100.0	0.01
8	146	1497	0.1564028263092041	100.0	100.0	0.01
8	147	1498	0.26590994000434875	100.0	100.0	0.01
8	148	1499	0.6206352114677429	91.66666412353516	91.66666412353516	0.01
8	149	1500	0.7583833336830139	66.66666412353516	91.66666412353516	0.01
8	150	1501	0.32063499093055725	91.66666412353516	100.0	0.01
8	151	1502	0.6709204316139221	75.0	100.0	0.01
8	152	1503	0.1933143585920334	100.0	100.0	0.01
8	153	1504	0.4694308042526245	91.66666412353516	100.0	0.01
8	154	1505	0.9577134251594543	75.0	100.0	0.01
8	155	1506	0.33107733726501465	91.66666412353516	100.0	0.01
8	156	1507	0.423701673746109	83.33332824707031	100.0	0.01
8	157	1508	0.5689300894737244	83.33332824707031	100.0	0.01
8	158	1509	0.31905457377433777	83.33332824707031	100.0	0.01
8	159	1510	0.49253344535827637	75.0	100.0	0.01
8	160	1511	0.5332390666007996	83.33332824707031	100.0	0.01
8	161	1512	0.18750281631946564	91.66666412353516	100.0	0.01
8	162	1513	0.14731483161449432	100.0	100.0	0.01
8	163	1514	0.4624389708042145	91.66666412353516	100.0	0.01
8	164	1515	0.23268036544322968	91.66666412353516	100.0	0.01
8	165	1516	0.4147733449935913	91.66666412353516	91.66666412353516	0.01
8	166	1517	0.35170161724090576	91.66666412353516	100.0	0.01
8	167	1518	0.1736719161272049	100.0	100.0	0.01
8	168	1519	0.25221356749534607	91.66666412353516	100.0	0.01
8	169	1520	0.2977454364299774	83.33332824707031	100.0	0.01
8	170	1521	0.7393979430198669	75.0	91.66666412353516	0.01
8	171	1522	0.1839161366224289	91.66666412353516	100.0	0.01
8	172	1523	0.29586952924728394	91.66666412353516	100.0	0.01
8	173	1524	1.0218487977981567	58.33333206176758	100.0	0.01
8	174	1525	0.6958684921264648	66.66666412353516	100.0	0.01
8	175	1526	0.30797338485717773	91.66666412353516	100.0	0.01
8	176	1527	0.5010936856269836	83.33332824707031	100.0	0.01
8	177	1528	0.666684091091156	91.66666412353516	100.0	0.01
8	178	1529	0.05987538769841194	100.0	100.0	0.01
8	179	1530	0.8282919526100159	75.0	91.66666412353516	0.01
8	180	1531	0.303691565990448	91.66666412353516	100.0	0.01
8	181	1532	0.5208622217178345	83.33332824707031	100.0	0.01
8	182	1533	0.3171367347240448	91.66666412353516	100.0	0.01
8	183	1534	0.04430846497416496	100.0	100.0	0.01
8	184	1535	0.09656107425689697	100.0	100.0	0.01
8	185	1536	0.17662356793880463	91.66666412353516	100.0	0.01
8	186	1537	0.5152461528778076	83.33332824707031	100.0	0.01
8	187	1538	0.7155826091766357	66.66666412353516	100.0	0.01
8	188	1539	0.48223909735679626	83.33332824707031	100.0	0.01
8	189	1540	0.7274821400642395	83.33332824707031	91.66666412353516	0.01
8	190	1541	0.6486133933067322	66.66666412353516	100.0	0.01
8	191	1542	0.20322878658771515	100.0	100.0	0.01
8	192	1543	0.5116927027702332	75.0	100.0	0.01
8	193	1544	2.1101794242858887	50.0	75.0	0.01
9	1	1545	0.3599203824996948	100.0	100.0	0.01
9	2	1546	0.5581761002540588	75.0	100.0	0.01
9	3	1547	0.3210853636264801	100.0	100.0	0.01
9	4	1548	0.5997342467308044	83.33332824707031	100.0	0.01
9	5	1549	0.4555082321166992	91.66666412353516	91.66666412353516	0.01
9	6	1550	0.47553110122680664	75.0	100.0	0.01
9	7	1551	0.5831131935119629	75.0	100.0	0.01
9	8	1552	0.6711142659187317	66.66666412353516	100.0	0.01
9	9	1553	0.16408829391002655	100.0	100.0	0.01
9	10	1554	0.30508071184158325	91.66666412353516	100.0	0.01
9	11	1555	0.12698639929294586	100.0	100.0	0.01
9	12	1556	0.3735444247722626	91.66666412353516	100.0	0.01
9	13	1557	0.2921839654445648	91.66666412353516	100.0	0.01
9	14	1558	0.5898537039756775	91.66666412353516	100.0	0.01
9	15	1559	0.4429945945739746	91.66666412353516	100.0	0.01
9	16	1560	0.2768609821796417	100.0	100.0	0.01
9	17	1561	0.4492351710796356	91.66666412353516	91.66666412353516	0.01
9	18	1562	0.2685560882091522	91.66666412353516	100.0	0.01
9	19	1563	0.45162391662597656	91.66666412353516	100.0	0.01
9	20	1564	0.2118254452943802	91.66666412353516	100.0	0.01
9	21	1565	0.653489351272583	83.33332824707031	100.0	0.01
9	22	1566	0.40146222710609436	83.33332824707031	100.0	0.01
9	23	1567	0.4267313778400421	83.33332824707031	100.0	0.01
9	24	1568	0.312017023563385	91.66666412353516	100.0	0.01
