epoch	batch	iter	loss	prec1	prec5	lr
1	137	137	2.4039766788482666	8.333333015441895	41.666664123535156	0.01
1	138	138	2.372243642807007	8.333333015441895	25.0	0.01
1	139	139	2.3925797939300537	0.0	33.33333206176758	0.01
1	140	140	2.300339460372925	8.333333015441895	66.66666412353516	0.01
1	141	141	2.320373296737671	8.333333015441895	58.33333206176758	0.01
1	142	142	2.3993732929229736	0.0	25.0	0.01
1	143	143	2.359546184539795	0.0	50.0	0.01
1	144	144	2.3158023357391357	8.333333015441895	58.33333206176758	0.01
1	145	145	2.3351662158966064	16.66666603088379	58.33333206176758	0.01
1	146	146	2.337082624435425	8.333333015441895	58.33333206176758	0.01
1	147	147	2.362452268600464	0.0	58.33333206176758	0.01
1	148	148	2.3492989540100098	8.333333015441895	50.0	0.01
1	149	149	2.240924119949341	16.66666603088379	58.33333206176758	0.01
1	150	150	2.3565261363983154	0.0	50.0	0.01
1	151	151	2.373115301132202	8.333333015441895	50.0	0.01
1	152	152	2.436819314956665	8.333333015441895	41.666664123535156	0.01
1	153	153	2.3143250942230225	8.333333015441895	58.33333206176758	0.01
1	154	154	2.2840864658355713	16.66666603088379	58.33333206176758	0.01
1	155	155	2.3804590702056885	16.66666603088379	41.666664123535156	0.01
1	156	156	2.3947575092315674	0.0	50.0	0.01
1	157	157	2.356881618499756	16.66666603088379	58.33333206176758	0.01
1	158	158	2.3298416137695312	8.333333015441895	58.33333206176758	0.01
1	159	159	2.1752140522003174	16.66666603088379	83.33332824707031	0.01
1	160	160	2.262622117996216	16.66666603088379	66.66666412353516	0.01
1	161	161	2.367279529571533	8.333333015441895	33.33333206176758	0.01
1	162	162	2.499159574508667	0.0	16.66666603088379	0.01
1	163	163	2.407417058944702	8.333333015441895	33.33333206176758	0.01
1	164	164	2.4554169178009033	0.0	33.33333206176758	0.01
1	165	165	2.2795300483703613	33.33333206176758	50.0	0.01
1	166	166	2.341560125350952	16.66666603088379	50.0	0.01
1	167	167	2.3172740936279297	8.333333015441895	50.0	0.01
1	168	168	2.1719472408294678	25.0	91.66666412353516	0.01
1	169	169	2.4037375450134277	0.0	41.666664123535156	0.01
1	170	170	2.360621929168701	8.333333015441895	41.666664123535156	0.01
1	171	171	2.292414903640747	8.333333015441895	66.66666412353516	0.01
1	172	172	2.3050506114959717	16.66666603088379	50.0	0.01
1	173	173	2.3365285396575928	16.66666603088379	58.33333206176758	0.01
1	174	174	2.3048288822174072	8.333333015441895	50.0	0.01
1	175	175	2.4613473415374756	0.0	25.0	0.01
1	176	176	2.3839380741119385	16.66666603088379	50.0	0.01
1	177	177	2.3979287147521973	0.0	41.666664123535156	0.01
1	178	178	2.320213556289673	16.66666603088379	58.33333206176758	0.01
1	179	179	2.4588568210601807	8.333333015441895	33.33333206176758	0.01
1	180	180	2.341036081314087	8.333333015441895	50.0	0.01
1	181	181	2.394630193710327	0.0	33.33333206176758	0.01
1	182	182	2.3191311359405518	16.66666603088379	50.0	0.01
1	183	183	2.3334591388702393	16.66666603088379	58.33333206176758	0.01
1	184	184	2.3129022121429443	0.0	41.666664123535156	0.01
1	185	185	2.3425185680389404	0.0	50.0	0.01
1	186	186	2.256469964981079	16.66666603088379	66.66666412353516	0.01
1	187	187	2.228710174560547	8.333333015441895	91.66666412353516	0.01
1	188	188	2.344454050064087	8.333333015441895	50.0	0.01
1	189	189	2.3818678855895996	0.0	41.666664123535156	0.01
1	190	190	2.3021533489227295	8.333333015441895	58.33333206176758	0.01
1	191	191	2.409250020980835	8.333333015441895	33.33333206176758	0.01
1	192	192	2.4351582527160645	8.333333015441895	33.33333206176758	0.01
1	193	193	2.2704250812530518	12.5	50.0	0.01
2	1	194	2.2153103351593018	16.66666603088379	66.66666412353516	0.01
2	2	195	2.340646505355835	25.0	66.66666412353516	0.01
2	3	196	2.3076694011688232	8.333333015441895	50.0	0.01
2	4	197	2.2832753658294678	8.333333015441895	66.66666412353516	0.01
2	5	198	2.262070894241333	16.66666603088379	66.66666412353516	0.01
2	6	199	2.3986146450042725	8.333333015441895	50.0	0.01
2	7	200	2.487562894821167	0.0	58.33333206176758	0.01
2	8	201	2.4748637676239014	8.333333015441895	41.666664123535156	0.01
2	9	202	2.5026462078094482	0.0	33.33333206176758	0.01
2	10	203	2.362429618835449	8.333333015441895	50.0	0.01
2	11	204	2.3385889530181885	16.66666603088379	50.0	0.01
2	12	205	2.422166585922241	0.0	50.0	0.01
2	13	206	2.3361241817474365	8.333333015441895	50.0	0.01
2	14	207	2.247859477996826	16.66666603088379	58.33333206176758	0.01
2	15	208	2.2898619174957275	0.0	58.33333206176758	0.01
2	16	209	2.6217970848083496	0.0	16.66666603088379	0.01
2	17	210	2.3532874584198	16.66666603088379	41.666664123535156	0.01
2	18	211	2.3729498386383057	8.333333015441895	41.666664123535156	0.01
2	19	212	2.3430020809173584	0.0	41.666664123535156	0.01
2	20	213	2.3464252948760986	0.0	50.0	0.01
2	21	214	2.3645224571228027	16.66666603088379	33.33333206176758	0.01
2	22	215	2.2667977809906006	0.0	75.0	0.01
2	23	216	2.281967878341675	16.66666603088379	50.0	0.01
2	24	217	2.438284158706665	0.0	25.0	0.01
2	25	218	2.2175846099853516	25.0	91.66666412353516	0.01
2	26	219	2.264948844909668	16.66666603088379	66.66666412353516	0.01
2	27	220	2.4162466526031494	8.333333015441895	41.666664123535156	0.01
2	28	221	2.3200128078460693	8.333333015441895	58.33333206176758	0.01
2	29	222	2.3730361461639404	8.333333015441895	41.666664123535156	0.01
2	30	223	2.478924036026001	8.333333015441895	41.666664123535156	0.01
2	31	224	2.432265520095825	0.0	41.666664123535156	0.01
2	32	225	2.4475982189178467	8.333333015441895	41.666664123535156	0.01
2	33	226	2.373560905456543	8.333333015441895	58.33333206176758	0.01
2	34	227	2.386253595352173	0.0	50.0	0.01
2	35	228	2.2796993255615234	8.333333015441895	66.66666412353516	0.01
2	36	229	2.2514774799346924	25.0	66.66666412353516	0.01
2	37	230	2.326359510421753	8.333333015441895	50.0	0.01
2	38	231	2.3535549640655518	8.333333015441895	66.66666412353516	0.01
2	39	232	2.3931758403778076	8.333333015441895	33.33333206176758	0.01
2	40	233	2.5161283016204834	0.0	33.33333206176758	0.01
2	41	234	2.3460419178009033	0.0	50.0	0.01
2	42	235	2.38439679145813	25.0	41.666664123535156	0.01
2	43	236	2.2999885082244873	16.66666603088379	50.0	0.01
2	44	237	2.466651201248169	0.0	16.66666603088379	0.01
2	45	238	2.31558895111084	16.66666603088379	58.33333206176758	0.01
2	46	239	2.303098678588867	16.66666603088379	58.33333206176758	0.01
2	47	240	2.3296024799346924	8.333333015441895	58.33333206176758	0.01
2	48	241	2.3072826862335205	16.66666603088379	50.0	0.01
2	49	242	2.2431180477142334	8.333333015441895	75.0	0.01
2	50	243	2.2353298664093018	16.66666603088379	75.0	0.01
2	51	244	2.167670965194702	16.66666603088379	66.66666412353516	0.01
2	52	245	2.2222108840942383	25.0	75.0	0.01
2	53	246	2.4012796878814697	8.333333015441895	33.33333206176758	0.01
2	54	247	2.3206143379211426	16.66666603088379	58.33333206176758	0.01
2	55	248	2.4085874557495117	25.0	50.0	0.01
2	56	249	2.3289334774017334	25.0	58.33333206176758	0.01
2	57	250	2.3179023265838623	0.0	66.66666412353516	0.01
2	58	251	2.3742616176605225	8.333333015441895	33.33333206176758	0.01
2	59	252	2.2671070098876953	16.66666603088379	50.0	0.01
2	60	253	2.2608842849731445	8.333333015441895	58.33333206176758	0.01
2	61	254	2.083728551864624	25.0	66.66666412353516	0.01
2	62	255	2.4083783626556396	0.0	58.33333206176758	0.01
2	63	256	2.3404462337493896	0.0	58.33333206176758	0.01
2	64	257	2.4024908542633057	8.333333015441895	41.666664123535156	0.01
2	65	258	2.184937000274658	16.66666603088379	91.66666412353516	0.01
2	66	259	2.216541051864624	8.333333015441895	66.66666412353516	0.01
2	67	260	2.2972912788391113	16.66666603088379	58.33333206176758	0.01
2	68	261	2.3204987049102783	16.66666603088379	66.66666412353516	0.01
2	69	262	2.265608787536621	16.66666603088379	75.0	0.01
2	70	263	2.4275403022766113	8.333333015441895	50.0	0.01
2	71	264	2.388310194015503	0.0	58.33333206176758	0.01
2	72	265	2.355623722076416	0.0	58.33333206176758	0.01
2	73	266	2.345681667327881	8.333333015441895	66.66666412353516	0.01
2	74	267	2.2740437984466553	25.0	50.0	0.01
2	75	268	2.25065016746521	16.66666603088379	58.33333206176758	0.01
2	76	269	2.5477612018585205	8.333333015441895	33.33333206176758	0.01
2	77	270	2.3270976543426514	0.0	33.33333206176758	0.01
2	78	271	2.1909801959991455	8.333333015441895	83.33332824707031	0.01
2	79	272	2.404942035675049	16.66666603088379	33.33333206176758	0.01
2	80	273	2.243013620376587	33.33333206176758	58.33333206176758	0.01
2	81	274	2.3111064434051514	25.0	66.66666412353516	0.01
2	82	275	2.3715391159057617	16.66666603088379	50.0	0.01
2	83	276	2.386165142059326	8.333333015441895	58.33333206176758	0.01
2	84	277	2.0728089809417725	33.33333206176758	75.0	0.01
2	85	278	2.2368838787078857	25.0	75.0	0.01
2	86	279	2.497263193130493	0.0	33.33333206176758	0.01
2	87	280	2.2733843326568604	8.333333015441895	50.0	0.01
2	88	281	2.369121551513672	0.0	50.0	0.01
2	89	282	2.2506790161132812	0.0	66.66666412353516	0.01
2	90	283	2.231328010559082	8.333333015441895	66.66666412353516	0.01
2	91	284	2.237064838409424	0.0	66.66666412353516	0.01
2	92	285	2.315768003463745	8.333333015441895	58.33333206176758	0.01
2	93	286	2.3844263553619385	8.333333015441895	58.33333206176758	0.01
2	94	287	2.253429651260376	8.333333015441895	66.66666412353516	0.01
2	95	288	2.455811023712158	8.333333015441895	58.33333206176758	0.01
2	96	289	2.194877862930298	0.0	83.33332824707031	0.01
2	97	290	2.2882039546966553	33.33333206176758	50.0	0.01
2	98	291	2.4176509380340576	8.333333015441895	58.33333206176758	0.01
2	99	292	2.4628608226776123	16.66666603088379	41.666664123535156	0.01
2	100	293	2.235157012939453	25.0	75.0	0.01
2	101	294	2.3006069660186768	0.0	66.66666412353516	0.01
2	102	295	2.2434113025665283	8.333333015441895	66.66666412353516	0.01
2	103	296	2.3332951068878174	8.333333015441895	66.66666412353516	0.01
2	104	297	2.0127062797546387	25.0	83.33332824707031	0.01
2	105	298	2.297194480895996	0.0	58.33333206176758	0.01
2	106	299	2.1860063076019287	25.0	75.0	0.01
2	107	300	2.210874319076538	25.0	58.33333206176758	0.01
2	108	301	2.369673013687134	8.333333015441895	41.666664123535156	0.01
2	109	302	2.4229331016540527	16.66666603088379	50.0	0.01
2	110	303	2.2825682163238525	8.333333015441895	58.33333206176758	0.01
2	111	304	2.3515920639038086	16.66666603088379	50.0	0.01
2	112	305	2.2654614448547363	8.333333015441895	66.66666412353516	0.01
2	113	306	2.1938774585723877	33.33333206176758	75.0	0.01
2	114	307	2.165404796600342	33.33333206176758	66.66666412353516	0.01
2	115	308	2.414250612258911	8.333333015441895	41.666664123535156	0.01
2	116	309	2.1762940883636475	16.66666603088379	75.0	0.01
2	117	310	2.195181131362915	25.0	58.33333206176758	0.01
2	118	311	2.2832727432250977	8.333333015441895	75.0	0.01
2	119	312	2.321441888809204	16.66666603088379	58.33333206176758	0.01
2	120	313	2.2786359786987305	16.66666603088379	58.33333206176758	0.01
2	121	314	2.175891637802124	8.333333015441895	75.0	0.01
2	122	315	2.4503889083862305	8.333333015441895	50.0	0.01
2	123	316	2.5472798347473145	0.0	33.33333206176758	0.01
2	124	317	2.4085423946380615	0.0	58.33333206176758	0.01
2	125	318	2.3089311122894287	16.66666603088379	75.0	0.01
2	126	319	2.3338866233825684	16.66666603088379	50.0	0.01
2	127	320	2.119095802307129	33.33333206176758	58.33333206176758	0.01
2	128	321	2.228348970413208	33.33333206176758	41.666664123535156	0.01
2	129	322	1.9781736135482788	33.33333206176758	91.66666412353516	0.01
2	130	323	2.4831645488739014	16.66666603088379	41.666664123535156	0.01
2	131	324	2.206976890563965	25.0	66.66666412353516	0.01
2	132	325	2.17425537109375	25.0	58.33333206176758	0.01
2	133	326	2.517618417739868	8.333333015441895	25.0	0.01
2	134	327	2.149047374725342	16.66666603088379	83.33332824707031	0.01
2	135	328	2.2655205726623535	16.66666603088379	66.66666412353516	0.01
2	136	329	2.1917099952697754	16.66666603088379	66.66666412353516	0.01
2	137	330	2.410993814468384	8.333333015441895	41.666664123535156	0.01
2	138	331	2.3640613555908203	8.333333015441895	58.33333206176758	0.01
2	139	332	2.51139235496521	0.0	41.666664123535156	0.01
2	140	333	2.504631996154785	0.0	50.0	0.01
2	141	334	2.050502061843872	25.0	83.33332824707031	0.01
2	142	335	2.282697916030884	16.66666603088379	50.0	0.01
2	143	336	2.36144757270813	16.66666603088379	58.33333206176758	0.01
2	144	337	2.1815104484558105	8.333333015441895	75.0	0.01
2	145	338	2.348238229751587	16.66666603088379	66.66666412353516	0.01
2	146	339	2.292884588241577	16.66666603088379	50.0	0.01
2	147	340	2.4271581172943115	0.0	50.0	0.01
2	148	341	2.320927619934082	8.333333015441895	50.0	0.01
2	149	342	2.0897066593170166	16.66666603088379	75.0	0.01
2	150	343	2.2220380306243896	0.0	66.66666412353516	0.01
2	151	344	2.2944507598876953	16.66666603088379	50.0	0.01
2	152	345	2.335857629776001	0.0	66.66666412353516	0.01
2	153	346	2.2794764041900635	16.66666603088379	75.0	0.01
2	154	347	2.3269472122192383	0.0	75.0	0.01
2	155	348	2.1397979259490967	25.0	83.33332824707031	0.01
2	156	349	2.291598081588745	25.0	50.0	0.01
2	157	350	2.2445757389068604	16.66666603088379	58.33333206176758	0.01
2	158	351	2.2316722869873047	8.333333015441895	66.66666412353516	0.01
2	159	352	2.3721511363983154	8.333333015441895	50.0	0.01
2	160	353	2.197413444519043	33.33333206176758	75.0	0.01
2	161	354	2.2494897842407227	16.66666603088379	58.33333206176758	0.01
2	162	355	2.2256650924682617	16.66666603088379	66.66666412353516	0.01
2	163	356	2.4772932529449463	0.0	41.666664123535156	0.01
2	164	357	2.236257314682007	8.333333015441895	50.0	0.01
2	165	358	2.0897340774536133	25.0	75.0	0.01
2	166	359	2.0921735763549805	8.333333015441895	83.33332824707031	0.01
2	167	360	2.107398271560669	16.66666603088379	75.0	0.01
2	168	361	2.108825922012329	25.0	66.66666412353516	0.01
2	169	362	2.2934043407440186	25.0	66.66666412353516	0.01
2	170	363	2.1315975189208984	8.333333015441895	83.33332824707031	0.01
2	171	364	2.1398766040802	8.333333015441895	75.0	0.01
2	172	365	2.354962110519409	16.66666603088379	50.0	0.01
2	173	366	2.2717573642730713	25.0	75.0	0.01
2	174	367	2.042985200881958	50.0	83.33332824707031	0.01
2	175	368	2.464994430541992	8.333333015441895	58.33333206176758	0.01
2	176	369	2.155284881591797	0.0	75.0	0.01
2	177	370	2.081559419631958	16.66666603088379	83.33332824707031	0.01
2	178	371	2.039318799972534	41.666664123535156	83.33332824707031	0.01
2	179	372	2.2368338108062744	8.333333015441895	50.0	0.01
2	180	373	2.0492260456085205	16.66666603088379	83.33332824707031	0.01
2	181	374	2.3705503940582275	8.333333015441895	58.33333206176758	0.01
2	182	375	2.1781561374664307	16.66666603088379	58.33333206176758	0.01
2	183	376	2.124055862426758	25.0	75.0	0.01
2	184	377	2.1915740966796875	16.66666603088379	58.33333206176758	0.01
2	185	378	2.2529690265655518	25.0	50.0	0.01
2	186	379	2.3800063133239746	8.333333015441895	66.66666412353516	0.01
2	187	380	2.0977718830108643	25.0	91.66666412353516	0.01
2	188	381	2.174577474594116	25.0	66.66666412353516	0.01
2	189	382	2.2953579425811768	0.0	58.33333206176758	0.01
2	190	383	2.240938186645508	8.333333015441895	58.33333206176758	0.01
2	191	384	2.03556489944458	33.33333206176758	66.66666412353516	0.01
2	192	385	2.261317729949951	16.66666603088379	58.33333206176758	0.01
2	193	386	2.04913067817688	37.5	50.0	0.01
3	1	387	2.2297866344451904	8.333333015441895	66.66666412353516	0.01
3	2	388	2.035562753677368	16.66666603088379	91.66666412353516	0.01
3	3	389	2.120793581008911	16.66666603088379	75.0	0.01
3	4	390	2.191941261291504	8.333333015441895	75.0	0.01
3	5	391	1.9733623266220093	25.0	75.0	0.01
3	6	392	2.153127431869507	25.0	75.0	0.01
3	7	393	2.382399797439575	0.0	66.66666412353516	0.01
3	8	394	2.1977882385253906	16.66666603088379	66.66666412353516	0.01
3	9	395	2.030522108078003	16.66666603088379	83.33332824707031	0.01
3	10	396	2.2191038131713867	8.333333015441895	66.66666412353516	0.01
3	11	397	2.2109363079071045	0.0	66.66666412353516	0.01
3	12	398	2.15580677986145	8.333333015441895	83.33332824707031	0.01
3	13	399	1.95518159866333	25.0	83.33332824707031	0.01
3	14	400	2.173598051071167	8.333333015441895	75.0	0.01
3	15	401	2.33752703666687	8.333333015441895	58.33333206176758	0.01
3	16	402	2.4700284004211426	25.0	50.0	0.01
3	17	403	2.1350533962249756	8.333333015441895	75.0	0.01
3	18	404	2.1112191677093506	8.333333015441895	83.33332824707031	0.01
3	19	405	2.229119062423706	16.66666603088379	66.66666412353516	0.01
3	20	406	2.026252508163452	25.0	75.0	0.01
3	21	407	2.1767282485961914	16.66666603088379	75.0	0.01
3	22	408	1.980777621269226	33.33333206176758	75.0	0.01
3	23	409	2.094587564468384	33.33333206176758	66.66666412353516	0.01
3	24	410	2.032527446746826	41.666664123535156	83.33332824707031	0.01
3	25	411	2.203444719314575	8.333333015441895	58.33333206176758	0.01
3	26	412	2.1287331581115723	16.66666603088379	83.33332824707031	0.01
3	27	413	2.415093183517456	16.66666603088379	50.0	0.01
3	28	414	2.199206829071045	25.0	75.0	0.01
3	29	415	2.287320613861084	0.0	58.33333206176758	0.01
3	30	416	2.1610310077667236	25.0	75.0	0.01
3	31	417	1.8449491262435913	58.33333206176758	75.0	0.01
3	32	418	1.8922315835952759	25.0	100.0	0.01
3	33	419	2.01898193359375	25.0	66.66666412353516	0.01
3	34	420	2.271625280380249	25.0	66.66666412353516	0.01
3	35	421	2.0968263149261475	33.33333206176758	58.33333206176758	0.01
3	36	422	2.166919708251953	25.0	58.33333206176758	0.01
3	37	423	2.30649733543396	0.0	66.66666412353516	0.01
3	38	424	2.4465181827545166	8.333333015441895	50.0	0.01
3	39	425	2.123195171356201	16.66666603088379	75.0	0.01
3	40	426	1.9734746217727661	25.0	83.33332824707031	0.01
3	41	427	2.2088186740875244	25.0	58.33333206176758	0.01
3	42	428	2.070564031600952	8.333333015441895	75.0	0.01
3	43	429	2.0381243228912354	16.66666603088379	66.66666412353516	0.01
3	44	430	2.226331949234009	8.333333015441895	75.0	0.01
3	45	431	2.335012197494507	16.66666603088379	58.33333206176758	0.01
3	46	432	2.081327199935913	25.0	75.0	0.01
3	47	433	2.137453317642212	16.66666603088379	75.0	0.01
3	48	434	2.1366641521453857	8.333333015441895	83.33332824707031	0.01
3	49	435	1.902489185333252	25.0	100.0	0.01
3	50	436	2.088974714279175	33.33333206176758	75.0	0.01
3	51	437	2.287424087524414	16.66666603088379	58.33333206176758	0.01
